year,mag,lon,lat,depth
1979.0,7.5,-101.223,17.759,24.4
1979.0,6.2,147.982,-9.561,46.1
1979.0,6.3,120.363,0.99,38.2
1979.0,7.5,-141.658,60.657,24.1
1979.0,6.0,-17.672,-0.157,10.1
1979.0,6.3,143.719,40.297,21.6
1979.0,6.4,41.467,-43.142,11.5
1979.0,7.2,-72.553,-16.538,55.4
1979.0,7.1,-72.553,-16.537,55.1
1979.0,6.3,166.766,-13.626,62.0
1979.0,6.0,167.703,-15.577,129.8
1979.0,6.6,-157.155,55.427,18.7
1979.0,6.2,125.938,6.014,149.7
1979.0,6.4,127.326,5.18,138.9
1979.0,6.0,-161.241,54.765,52.4
1979.0,6.2,168.291,-18.557,30.4
1979.0,6.6,-100.865,17.406,38.1
1979.0,6.3,-177.385,-29.977,35.2
1979.0,6.0,48.128,47.883,0.0
1979.0,6.2,96.102,-45.644,15.0
1979.0,6.5,59.471,33.904,7.6
1979.0,6.0,-91.546,14.275,78.9
1979.0,6.2,101.241,-4.077,28.3
1979.0,6.0,60.986,26.495,3.3
1978.0,6.6,-103.954,10.249,20.0
1978.0,7.0,122.024,23.226,41.6
1978.0,6.0,121.326,-8.259,39.9
1978.0,6.4,162.705,-11.161,11.6
1978.0,6.6,2.133,-54.464,21.6
1978.0,6.0,48.192,47.787,0.0
1978.0,6.0,126.0,0.513,45.5
1978.0,6.1,49.636,32.13,18.3
1978.0,6.9,123.389,7.377,10.2
1978.0,6.0,150.112,45.329,49.3
1978.0,7.8,146.588,44.557,145.0
1978.0,6.0,-89.704,13.288,70.7
1978.0,7.8,-96.602,16.01,24.4
1978.0,6.0,78.765,49.956,0.0
1978.0,6.1,162.181,-10.91,75.6
1978.0,6.2,162.261,-10.97,48.8
1978.0,7.0,162.209,-11.127,43.3
1978.0,6.3,162.156,-11.178,47.7
1978.0,7.0,162.244,-11.333,41.6
1978.0,6.3,48.913,37.674,25.6
1978.0,6.6,72.59,39.361,23.4
1978.0,6.2,-91.059,13.869,74.0
1978.0,6.7,167.28,-13.92,200.3
1978.0,7.4,57.382,33.238,2.8
1978.0,6.0,78.925,49.898,0.0
1978.0,6.0,-91.534,14.26,79.9
1978.0,6.7,167.227,-13.306,189.9
1978.0,6.2,168.831,-20.211,37.2
1978.0,6.2,121.892,24.878,111.0
1978.0,6.3,156.547,-7.487,33.0
1978.0,6.1,168.082,-17.394,38.3
1978.0,7.0,-85.204,10.223,25.0
1978.0,6.4,32.438,-47.571,8.0
1978.0,6.0,-153.613,59.864,120.6
1978.0,6.1,-91.471,14.342,82.6
1978.0,6.7,-178.04,-30.523,53.6
1978.0,6.3,-17.475,-35.998,21.2
1978.0,6.2,166.517,-12.365,87.0
1978.0,6.1,151.031,-3.505,7.5
1978.0,6.3,131.782,-0.157,39.5
1978.0,6.9,-70.544,-26.543,76.2
1978.0,6.5,121.431,22.125,11.2
1978.0,6.3,172.64,-20.632,15.0
1978.0,7.3,121.418,22.24,37.8
1978.0,6.1,152.808,-4.205,51.2
1978.0,6.5,-175.776,-14.956,297.7
1978.0,6.5,-175.395,-15.287,15.0
1978.0,6.2,147.222,-56.488,15.0
1978.0,6.4,102.299,-5.091,31.9
1978.0,6.5,148.638,48.265,402.6
1978.0,6.2,23.303,40.761,8.0
1978.0,,138.817,-3.24,86.0
1978.0,7.0,-172.167,-17.103,3.1
1978.0,6.1,-82.719,5.686,2.6
1978.0,6.6,122.339,8.247,48.0
1978.0,7.0,122.394,8.286,31.9
1978.0,6.3,142.388,38.421,40.5
1978.0,7.7,142.022,38.223,52.7
1978.0,6.3,-129.512,49.222,15.0
1978.0,6.0,-173.521,-15.231,48.8
1978.0,6.0,63.619,40.381,33.0
1978.0,6.0,-140.793,-57.032,6.8
1978.0,6.5,-87.239,12.654,112.7
1978.0,6.4,-79.612,-44.895,10.0
1978.0,6.6,142.736,24.283,41.3
1978.0,6.7,-179.227,51.234,45.6
1978.0,6.7,130.149,31.083,163.8
1978.0,6.0,1.002,-54.819,16.3
1978.0,6.8,167.388,-14.589,169.2
1978.0,6.0,-176.098,51.646,53.7
1978.0,6.0,160.491,-9.833,57.5
1978.0,6.2,124.586,4.665,53.2
1978.0,6.3,127.409,5.106,112.5
1978.0,6.5,-152.707,56.409,11.0
1978.0,6.6,116.573,-11.507,6.8
1978.0,6.2,-77.822,10.098,8.4
1978.0,6.2,133.955,-4.885,7.3
1978.0,6.0,154.906,48.754,48.8
1978.0,6.0,125.027,-8.651,16.0
1978.0,6.2,148.965,44.127,28.5
1978.0,6.9,78.573,42.834,23.9
1978.0,7.5,148.924,44.232,12.2
1978.0,6.1,-67.437,29.771,11.4
1978.0,6.5,149.713,44.365,35.0
1978.0,6.0,149.572,44.429,33.0
1978.0,7.6,148.523,44.983,23.1
1978.0,7.5,149.118,44.358,7.4
1978.0,6.1,148.745,44.224,35.0
1978.0,6.6,148.898,43.877,38.2
1978.0,7.1,148.948,44.292,27.9
1978.0,6.4,149.016,44.124,34.0
1978.0,6.7,148.986,44.016,35.5
1978.0,6.1,-29.701,0.748,4.1
1978.0,6.6,-99.75,16.998,48.1
1978.0,6.0,66.233,29.93,13.0
1978.0,6.5,140.738,26.428,273.0
1978.0,7.1,137.46,31.945,442.2
1978.0,6.2,153.064,-4.641,72.8
1978.0,6.0,-174.696,-21.859,12.8
1978.0,6.2,-173.461,-15.277,54.5
1978.0,6.3,-91.4,14.268,66.9
1978.0,6.1,125.217,-5.102,540.7
1978.0,6.1,125.319,-4.957,514.6
1978.0,6.5,141.966,38.831,67.8
1978.0,6.1,-32.935,5.668,30.8
1978.0,6.2,-176.968,-30.245,15.0
1978.0,6.1,-177.173,-30.104,15.0
1978.0,6.0,-177.363,-30.734,30.6
1978.0,6.9,-177.188,-30.605,5.6
1978.0,7.0,-177.517,-30.564,89.3
1978.0,6.4,124.065,-0.063,75.8
1978.0,6.0,151.756,-5.526,46.5
1978.0,6.4,-177.203,-25.983,104.2
1978.0,6.6,151.737,-5.351,57.1
1978.0,6.0,148.886,-5.976,79.6
1978.0,6.2,-177.395,-30.188,36.9
1978.0,6.2,-177.447,-30.138,18.7
1978.0,6.7,139.289,34.814,12.5
1978.0,6.0,121.916,18.822,10.9
1977.0,6.1,-71.662,-15.411,143.7
1977.0,6.6,40.266,16.584,10.0
1977.0,6.0,143.124,39.199,32.4
1977.0,6.0,143.251,39.186,29.1
1977.0,6.6,143.183,25.562,55.7
1977.0,6.4,-54.834,17.32,20.6
1977.0,6.1,-175.942,-23.852,57.6
1977.0,6.1,-67.391,-31.474,9.0
1977.0,6.0,-138.959,-21.894,0.0
1977.0,6.3,-67.715,-31.599,16.5
1977.0,6.0,-67.782,-31.571,11.8
1977.0,6.0,-67.612,-31.061,20.0
1977.0,7.5,-67.778,-31.08,17.1
1977.0,6.3,161.158,-10.195,90.4
1977.0,6.0,101.973,-4.393,44.7
1977.0,6.4,88.397,32.611,7.5
1977.0,6.8,-175.992,51.646,44.9
1977.0,6.3,118.225,-11.437,33.0
1977.0,6.1,167.019,-14.864,107.6
1977.0,6.0,146.645,-6.203,109.8
1977.0,6.8,-62.932,-28.006,618.4
1977.0,7.0,173.211,-27.991,32.3
1977.0,6.2,117.032,-9.772,8.6
1977.0,6.0,-172.969,-15.758,9.0
1977.0,7.3,-175.284,-25.848,8.3
1977.0,6.4,117.228,-9.934,15.0
1977.0,6.0,150.577,-60.064,10.0
1977.0,6.3,155.188,51.711,235.0
1977.0,6.2,126.614,-1.936,30.3
1977.0,6.2,143.21,11.832,14.7
1977.0,6.0,-25.748,-56.43,40.1
1977.0,6.0,-173.209,-15.47,12.5
1977.0,6.7,177.945,51.102,16.0
1977.0,6.8,178.274,51.096,27.3
1977.0,6.6,178.38,51.115,11.8
1977.0,6.6,166.834,-13.728,47.4
1977.0,6.1,119.02,-11.054,14.2
1977.0,6.5,-76.159,7.352,21.1
1977.0,6.2,119.829,17.467,30.7
1977.0,7.1,125.326,-8.137,44.4
1977.0,7.2,-20.512,-59.566,11.6
1977.0,6.3,119.216,-10.891,26.4
1977.0,6.6,118.986,-11.11,3.2
1977.0,6.3,119.018,-11.169,15.0
1977.0,6.0,118.192,-11.227,12.7
1977.0,6.3,-86.636,16.721,30.6
1977.0,6.0,-86.799,16.659,10.0
1977.0,8.3,118.38,-11.125,20.9
1977.0,6.0,107.521,-7.844,54.0
1977.0,6.7,-174.288,-17.673,118.6
1977.0,7.2,155.584,-8.038,1.5
1977.0,6.3,-173.06,-15.312,15.0
1977.0,6.0,-179.589,-33.742,72.2
1977.0,6.9,122.376,16.887,36.1
1977.0,6.9,158.765,-53.971,23.4
1977.0,6.1,-178.538,-21.063,606.6
1977.0,6.2,126.32,1.403,49.8
1977.0,6.0,160.57,-9.91,12.0
1977.0,6.1,127.727,-7.698,110.2
1977.0,8.1,-175.749,-22.908,64.2
1977.0,6.0,159.739,-9.721,25.5
1977.0,6.1,-179.02,-19.873,681.9
1977.0,6.0,48.082,32.614,10.1
1977.0,6.0,70.76,36.375,207.5
1977.0,6.3,-169.703,52.384,47.0
1977.0,6.0,120.425,-1.853,49.2
1977.0,6.3,95.701,4.22,56.7
1977.0,6.3,145.446,18.815,215.6
1977.0,6.0,120.813,15.649,191.9
1977.0,6.5,139.563,28.426,444.7
1977.0,6.0,160.755,-10.275,58.3
1977.0,7.4,160.811,-10.007,43.4
1977.0,6.2,142.549,26.832,51.6
1977.0,6.0,160.251,-9.781,52.1
1977.0,7.1,160.652,-9.571,16.4
1977.0,7.3,160.455,-9.902,39.4
1977.0,6.8,160.469,-9.846,47.8
1977.0,6.0,-71.187,-10.06,563.7
1977.0,6.0,-34.878,7.334,12.7
1977.0,7.3,-171.942,-16.772,16.0
1977.0,6.0,167.192,-14.725,111.0
1977.0,6.0,-168.228,52.288,22.4
1977.0,6.0,-177.861,-14.595,11.9
1977.0,6.2,-177.886,-14.712,9.7
1977.0,6.0,56.467,27.607,26.7
1977.0,6.7,56.356,27.6,31.8
1977.0,6.0,122.346,16.874,41.2
1977.0,6.0,148.196,44.2,70.0
1977.0,7.3,122.273,16.749,42.5
1977.0,6.1,131.034,-4.974,72.3
1977.0,6.9,131.058,41.604,568.7
1977.0,6.0,99.772,0.502,13.8
1977.0,7.5,26.704,45.777,88.6
1977.0,6.3,123.687,6.703,54.7
1977.0,6.0,147.567,-6.261,58.9
1977.0,6.8,169.949,53.546,13.2
1977.0,6.1,140.927,33.131,58.0
1977.0,6.1,-23.104,-60.952,14.4
1977.0,6.2,-82.449,-66.486,29.5
1977.0,6.7,-63.48,-24.727,576.9
1977.0,6.1,126.532,5.078,44.0
1977.0,6.0,174.383,-41.748,40.5
1977.0,6.9,-68.653,-24.911,100.0
1977.0,6.8,144.499,-3.588,15.0
1977.0,6.2,119.008,-10.085,1.6
1977.0,6.3,126.593,-2.507,8.9
1976.0,6.7,-129.24,48.79,19.6
1976.0,6.4,130.666,28.291,28.4
1976.0,6.4,139.646,28.044,504.2
1976.0,7.6,-68.874,-20.548,74.4
1976.0,6.7,-125.771,41.317,0.3
1976.0,6.5,-177.65,-19.547,443.1
1976.0,7.0,44.03,39.083,9.2
1976.0,6.0,123.579,7.029,60.0
1976.0,6.5,135.117,-4.194,3.6
1976.0,6.4,157.027,-8.785,14.4
1976.0,6.1,80.101,-41.565,5.0
1976.0,6.3,117.742,39.474,23.2
1976.0,6.2,142.253,38.135,44.3
1976.0,6.8,126.369,8.504,68.2
1976.0,6.3,101.002,27.63,8.8
1976.0,6.6,77.596,-29.351,27.9
1976.0,6.8,139.988,-4.476,15.0
1976.0,6.3,153.013,-6.41,15.6
1976.0,6.0,-177.328,-30.248,44.1
1976.0,6.6,-177.632,-30.267,44.0
1976.0,6.4,104.183,32.483,6.6
1976.0,6.2,104.225,32.563,21.9
1976.0,6.3,129.583,-6.796,177.2
1976.0,6.1,29.0009,37.711,19.8
1976.0,7.1,122.959,7.259,20.4
1976.0,8.0,124.091,6.292,58.5
1976.0,6.7,104.089,32.75,11.0
1976.0,6.3,124.238,3.544,351.8
1976.0,6.9,169.42,-20.627,60.6
1976.0,6.4,-177.807,-30.311,51.5
1976.0,6.2,45.654,43.272,14.7
1976.0,6.3,170.124,-20.192,8.3
1976.0,7.0,118.36,39.722,17.9
1976.0,7.6,117.889,39.605,16.9
1976.0,6.2,118.255,4.94,8.6
1976.0,6.2,-113.332,-21.907,33.0
1976.0,6.1,98.644,24.753,4.0
1976.0,6.6,152.799,-4.182,62.6
1976.0,6.5,114.773,-8.228,25.7
1976.0,7.3,-78.07,7.374,17.2
1976.0,6.8,-78.247,7.49,5.9
1976.0,6.0,145.764,47.319,415.3
1976.0,6.1,-177.818,-33.771,57.2
1976.0,6.5,126.695,3.752,7.2
1976.0,7.2,140.104,-4.524,2.8
1976.0,7.0,96.254,3.437,15.3
1976.0,6.4,65.347,-17.941,12.1
1976.0,6.1,12.864,46.162,24.0
1976.0,6.4,134.744,0.535,17.4
1976.0,6.4,-100.691,17.378,56.3
1976.0,6.6,124.869,14.107,12.8
1976.0,6.2,161.049,-10.074,86.7
1976.0,7.2,153.58,-5.093,79.2
1976.0,6.0,98.623,24.348,10.2
1976.0,6.0,-75.44,-41.601,26.5
1976.0,6.7,98.502,24.52,7.8
1976.0,6.7,98.913,24.509,5.8
1976.0,6.0,154.319,-5.587,93.7
1976.0,6.0,-177.602,-31.118,37.6
1976.0,6.3,154.368,-60.453,10.0
1976.0,6.7,63.437,40.375,15.4
1976.0,6.7,63.428,40.373,14.8
1976.0,6.8,-74.418,-11.659,17.0
1976.0,6.4,20.415,37.411,9.9
1976.0,6.3,139.655,-51.677,4.5
1976.0,6.5,13.271,46.387,17.6
1976.0,7.1,-177.639,-29.845,58.5
1976.0,6.5,167.664,-44.733,31.2
1976.0,6.1,-176.596,-28.188,42.0
1976.0,6.0,52.128,28.714,24.0
1976.0,6.3,-178.417,-17.751,564.1
1976.0,6.0,154.827,-6.428,54.0
1976.0,6.7,-79.578,0.847,17.2
1976.0,6.0,63.8,40.22,5.3
1976.0,6.7,63.737,40.351,6.5
1976.0,6.3,152.008,-3.865,4.8
1976.0,6.6,-85.891,3.908,21.1
1976.0,7.1,-177.695,-29.875,28.4
1976.0,6.1,-116.312,37.256,0.0
1976.0,6.3,-116.471,37.306,0.0
1976.0,6.1,154.795,-6.253,52.2
1976.0,6.0,-116.364,37.31,0.0
1976.0,6.0,165.123,-10.645,47.3
1976.0,6.9,167.217,-14.783,100.3
1976.0,6.0,121.438,-8.232,30.0
1976.0,6.0,145.235,-3.356,22.0
1976.0,6.5,125.773,13.026,13.5
1976.0,6.0,-116.42,37.243,0.0
1976.0,6.3,-116.488,37.271,0.0
1976.0,7.5,-89.145,15.298,12.7
1976.0,6.0,-176.461,-29.339,30.0
1976.0,6.0,149.803,44.701,34.9
1976.0,6.2,-177.425,-28.635,78.5
1976.0,6.6,119.886,-7.504,612.8
1976.0,7.2,149.144,44.78,37.6
1976.0,6.1,-176.799,-30.028,25.7
1976.0,6.4,-176.589,-28.617,9.8
1976.0,7.9,-177.396,-29.112,35.8
1976.0,7.8,-177.635,-29.212,42.2
1976.0,6.2,-16.574,66.236,1.5
1976.0,6.3,167.927,-15.81,176.2
1976.0,6.1,159.268,51.566,29.8
1976.0,6.0,-74.899,-13.288,95.0
1976.0,6.2,-116.333,37.297,0.0
1975.0,7.3,-177.426,-28.711,49.2
1975.0,6.5,-68.606,-56.826,5.1
1975.0,7.7,-172.364,-16.241,15.0
1975.0,6.4,142.149,-4.082,113.2
1975.0,6.8,151.548,51.875,560.1
1975.0,6.2,95.8,5.273,15.1
1975.0,6.2,-172.775,-14.923,49.5
1975.0,6.3,-167.211,52.578,10.4
1975.0,6.6,145.97,10.532,12.6
1975.0,7.5,-155.034,19.452,2.1
1975.0,6.1,156.715,-9.114,4.5
1975.0,6.0,-116.368,37.225,0.0
1975.0,6.0,125.904,12.957,51.6
1975.0,7.1,144.811,13.85,108.0
1975.0,7.5,125.999,12.537,51.1
1975.0,6.4,-116.411,37.29,0.0
1975.0,6.3,-70.367,-22.824,37.7
1975.0,6.3,121.559,11.686,7.0
1975.0,6.1,121.662,11.675,15.6
1975.0,6.5,55.078,73.351,0.0
1975.0,6.5,-177.4,-16.371,1.6
1975.0,6.7,53.69,70.843,0.0
1975.0,6.1,128.732,-7.529,114.0
1975.0,6.0,-175.256,-24.117,51.4
1975.0,7.4,-175.111,-24.906,20.8
1975.0,6.0,167.548,-15.444,123.0
1975.0,6.7,-26.74,0.866,12.7
1975.0,6.0,166.561,-12.596,94.1
1975.0,6.4,66.347,30.386,1.4
1975.0,6.0,126.721,-22.126,33.0
1975.0,6.7,66.289,30.237,1.4
1975.0,7.0,102.15,-4.862,38.2
1975.0,6.0,102.065,-5.003,32.2
1975.0,6.1,124.674,-0.456,23.6
1975.0,6.1,-14.512,-11.913,21.6
1975.0,6.5,-173.958,-20.494,27.8
1975.0,6.1,81.8,-34.744,4.0
1975.0,6.7,40.764,38.513,39.1
1975.0,6.4,54.641,73.369,0.0
1975.0,6.6,167.872,54.932,29.8
1975.0,6.1,-66.626,-22.738,208.9
1975.0,6.3,146.105,-2.434,15.0
1975.0,6.0,-161.46,53.353,23.5
1975.0,6.1,123.822,-9.977,3.5
1975.0,6.1,155.732,-7.199,50.1
1975.0,6.2,155.452,-6.831,63.0
1975.0,6.7,154.738,-6.578,51.5
1975.0,7.3,155.212,-7.083,45.3
1975.0,7.5,155.095,-6.612,61.1
1975.0,6.1,-177.342,-30.86,30.7
1975.0,6.2,-177.34,-30.75,36.6
1975.0,6.5,78.402,-40.422,8.4
1975.0,6.5,-113.452,29.359,2.3
1975.0,7.1,130.086,38.731,555.8
1975.0,6.2,-116.369,37.279,0.0
1975.0,6.2,147.389,-2.7,33.0
1975.0,6.1,147.167,43.229,23.2
1975.0,6.1,-116.32,37.35,0.0
1975.0,6.5,147.996,-3.056,5.4
1975.0,6.2,147.847,43.701,5.9
1975.0,6.0,147.856,43.583,32.2
1975.0,6.4,147.691,43.487,6.0
1975.0,7.0,147.651,43.128,31.3
1975.0,6.1,139.516,-50.464,14.3
1975.0,6.0,122.592,0.758,65.2
1975.0,7.9,-17.646,35.971,4.2
1975.0,6.8,122.568,22.747,17.4
1975.0,6.0,-173.876,-20.907,3.9
1975.0,6.0,-116.474,37.221,0.0
1975.0,6.3,126.031,1.025,21.6
1975.0,7.7,-73.001,-38.214,29.5
1975.0,6.1,92.87,33.086,15.0
1975.0,6.3,79.923,35.813,4.3
1975.0,6.2,-98.84,16.449,17.1
1975.0,6.1,131.259,33.141,7.0
1975.0,6.2,-98.926,-36.378,11.1
1975.0,6.5,-10.461,71.47,7.0
1975.0,6.3,139.13,-50.977,3.7
1975.0,6.1,152.757,-4.064,133.8
1975.0,6.2,159.901,52.256,33.0
1975.0,6.2,160.018,52.193,28.5
1975.0,6.1,-75.648,10.133,46.4
1975.0,6.1,-69.666,10.065,23.0
1975.0,6.0,-112.475,42.012,4.8
1975.0,6.7,26.143,40.424,3.6
1975.0,6.6,122.788,22.685,16.5
1975.0,6.2,-77.001,-4.272,121.4
1975.0,6.0,138.377,-2.475,30.6
1975.0,6.0,170.628,-21.786,76.8
1975.0,6.9,-71.395,-29.912,30.8
1975.0,6.1,56.225,27.484,21.4
1975.0,6.6,126.093,-2.406,18.4
1975.0,6.0,98.483,84.964,10.9
1975.0,6.9,-178.833,-25.074,373.6
1975.0,6.5,-179.405,51.324,48.6
1975.0,6.4,149.571,-7.233,16.2
1975.0,7.0,122.646,40.665,15.8
1975.0,7.1,173.594,53.033,13.1
1975.0,6.5,-77.763,7.154,33.3
1975.0,6.8,78.49,32.375,2.6
1975.0,6.0,101.741,29.408,33.8
1975.0,6.5,130.021,-4.943,15.2
1975.0,6.0,-177.843,-33.548,7.6
1974.0,6.1,-91.824,14.126,39.0
1974.0,6.2,72.9,35.023,14.5
1974.0,6.2,72.901,35.025,13.0
1974.0,6.8,98.917,-2.312,23.7
1974.0,6.1,-174.931,-14.568,15.0
1974.0,6.0,-74.405,-7.716,160.0
1974.0,6.9,97.852,0.505,44.8
1974.0,6.5,129.918,-4.989,13.4
1974.0,7.1,138.357,30.68,424.0
1974.0,6.1,154.159,-6.1,49.0
1974.0,6.2,167.226,-15.153,68.1
1974.0,6.1,150.668,-3.161,6.0
1974.0,6.1,-178.434,-15.92,32.7
1974.0,6.1,105.332,-6.492,65.3
1974.0,7.2,-77.632,-12.525,9.3
1974.0,7.1,-77.633,-12.526,7.2
1974.0,6.7,54.063,70.817,0.0
1974.0,6.3,129.493,-6.972,158.5
1974.0,6.3,167.176,-15.447,36.0
1974.0,7.1,154.142,-8.446,35.1
1974.0,6.2,-178.453,-17.985,588.0
1974.0,6.9,-32.036,52.598,28.1
1974.0,6.0,143.579,40.588,16.0
1974.0,6.1,154.004,-60.806,10.0
1974.0,6.8,143.077,41.075,43.4
1974.0,6.4,150.011,44.721,53.8
1974.0,6.9,-61.976,17.349,21.3
1974.0,6.0,-27.371,-58.299,33.0
1974.0,8.1,-77.523,-12.253,35.8
1974.0,6.9,146.538,43.181,28.7
1974.0,6.1,141.145,33.671,51.7
1974.0,6.2,12.758,-0.296,2.7
1974.0,6.3,-175.837,-23.672,29.5
1974.0,6.5,108.328,-9.818,14.8
1974.0,6.4,55.094,73.366,0.0
1974.0,7.1,-73.462,-38.432,8.7
1974.0,6.3,-179.373,-15.912,46.0
1974.0,6.1,-179.123,-16.038,47.8
1974.0,6.1,73.633,39.507,5.2
1974.0,7.1,73.8,39.377,2.8
1974.0,6.0,122.639,24.557,10.1
1974.0,6.0,-152.265,56.632,33.0
1974.0,6.3,-152.23,56.466,3.2
1974.0,6.1,-152.382,56.492,15.0
1974.0,7.1,70.734,36.369,210.2
1974.0,6.0,153.028,46.107,20.3
1974.0,6.3,153.262,46.329,10.2
1974.0,7.3,-77.631,7.737,3.8
1974.0,7.2,-77.63,7.737,3.0
1974.0,6.0,141.138,36.425,44.7
1974.0,7.3,93.938,45.185,15.8
1974.0,6.6,-175.963,-29.224,36.7
1974.0,7.4,-175.817,-29.152,3.7
1974.0,6.1,139.234,33.807,23.9
1974.0,6.6,84.194,-26.029,20.4
1974.0,6.6,56.875,-33.416,33.0
1974.0,6.1,-63.43,10.51,8.1
1974.0,6.0,-175.283,-15.447,45.3
1974.0,6.1,-174.986,-15.945,275.4
1974.0,6.3,-111.041,27.529,19.2
1974.0,6.2,167.491,-17.616,7.0
1974.0,6.0,167.874,-17.68,2.3
1974.0,6.5,156.159,49.998,58.3
1974.0,6.0,126.387,1.865,29.9
1974.0,6.8,103.994,28.181,9.9
1974.0,6.0,-102.09,-4.36,22.2
1974.0,7.0,138.77,34.571,11.9
1974.0,6.0,-177.344,-16.654,15.0
1974.0,6.0,-160.443,55.12,40.0
1974.0,6.1,173.882,-21.892,14.6
1974.0,7.0,179.955,-24.02,519.8
1974.0,6.0,-172.783,-14.941,33.3
1974.0,6.5,156.204,-7.474,50.8
1974.0,6.3,129.027,-6.394,1.6
1974.0,6.1,169.815,-20.076,28.9
1974.0,6.0,140.624,35.592,52.1
1974.0,6.2,-84.109,9.347,56.2
1974.0,6.2,177.097,-36.749,2.7
1974.0,6.6,136.953,33.168,388.9
1974.0,6.1,122.129,14.024,18.7
1974.0,6.1,92.357,11.446,33.0
1974.0,6.0,92.332,11.491,19.8
1974.0,6.5,-164.716,53.664,32.7
1974.0,6.0,155.81,-7.363,51.4
1974.0,7.4,155.735,-7.212,34.6
1974.0,7.3,155.946,-7.404,35.8
1974.0,6.3,134.113,-5.148,38.0
1974.0,6.1,-103.326,18.588,18.3
1974.0,6.2,166.619,-14.178,48.0
1974.0,7.1,166.959,-14.526,53.6
1974.0,6.1,46.27,-38.929,18.1
1974.0,6.1,-76.306,-12.35,91.7
1974.0,7.1,-68.324,-22.448,120.7
1973.0,6.6,166.606,-15.388,9.5
1973.0,6.2,-172.95,-15.348,6.0
1973.0,6.0,168.648,54.601,22.0
1973.0,6.9,167.002,-15.155,51.5
1973.0,7.3,166.776,-14.509,23.5
1973.0,6.4,179.96,-23.871,549.0
1973.0,6.8,-179.937,-23.956,531.9
1973.0,6.0,119.297,-9.454,28.4
1973.0,6.0,79.011,50.036,0.0
1973.0,6.3,169.884,-19.772,34.0
1973.0,6.8,169.821,-19.926,40.5
1973.0,6.2,167.497,-15.216,130.7
1973.0,6.5,141.942,38.954,55.3
1973.0,6.1,156.313,50.021,55.7
1973.0,6.3,-175.27,51.53,46.5
1973.0,6.2,-175.417,51.62,50.9
1973.0,6.9,54.177,70.779,0.0
1973.0,6.6,-63.646,-21.984,530.0
1973.0,6.3,-29.67,0.801,3.7
1973.0,6.4,167.144,-14.3,53.8
1973.0,7.5,-21.628,-60.95,15.0
1973.0,6.3,-71.942,-33.068,29.9
1973.0,6.5,-71.887,-32.967,38.6
1973.0,7.8,130.976,41.906,569.9
1973.0,6.0,53.872,70.756,0.0
1973.0,6.3,146.098,-54.976,15.0
1973.0,6.0,-102.054,-4.414,12.0
1973.0,6.0,-102.11,-4.432,12.1
1973.0,6.5,123.936,9.238,555.0
1973.0,6.4,-132.416,-54.499,3.5
1973.0,6.8,55.161,73.302,0.0
1973.0,6.7,131.05,42.441,562.0
1973.0,6.8,-17.996,-0.288,13.0
1973.0,7.3,-96.607,18.233,80.5
1973.0,6.1,121.4,11.5,38.0
1973.0,6.4,101.11,23.052,33.0
1973.0,6.1,104.019,32.916,6.7
1973.0,6.0,146.433,43.446,55.0
1973.0,6.3,-70.865,-26.833,22.1
1973.0,6.1,-136.659,-54.268,5.3
1973.0,6.1,-70.935,-26.884,28.5
1973.0,6.1,167.363,-14.341,200.6
1973.0,6.0,161.012,-8.715,13.8
1973.0,6.3,-71.257,-27.009,4.3
1973.0,6.3,78.853,49.986,0.0
1973.0,6.3,-179.123,-24.894,419.3
1973.0,6.9,86.498,35.146,12.2
1973.0,6.0,124.645,13.219,36.4
1973.0,6.0,-138.025,57.936,8.8
1973.0,6.5,125.332,12.268,48.6
1973.0,6.7,-137.415,57.799,11.6
1973.0,6.8,146.6,43.113,28.8
1973.0,7.3,146.424,43.358,30.5
1973.0,6.0,145.983,42.717,37.3
1973.0,7.8,145.741,43.223,43.6
1973.0,6.0,161.498,53.674,11.3
1973.0,6.2,161.421,-10.29,77.0
1973.0,6.1,-116.346,37.245,0.0
1973.0,6.1,167.854,-17.207,32.2
1973.0,6.3,99.516,-47.739,1.8
1973.0,6.3,-155.109,19.951,26.9
1973.0,6.0,-26.153,-59.36,68.3
1973.0,6.5,-78.114,4.908,33.0
1973.0,6.4,134.213,-4.368,14.3
1973.0,6.5,-84.858,10.676,31.2
1973.0,6.5,157.401,50.879,54.7
1973.0,6.4,167.304,-15.798,31.2
1973.0,6.7,-13.52,-58.431,4.5
1973.0,6.6,91.282,6.987,7.1
1973.0,6.1,-75.667,4.605,151.3
1973.0,6.0,123.734,23.392,27.7
1973.0,6.0,123.887,23.464,15.0
1973.0,6.5,126.459,2.044,15.7
1973.0,7.0,122.794,13.4,45.0
1973.0,6.3,126.599,2.123,14.1
1973.0,6.2,157.118,50.837,57.6
1973.0,7.1,156.624,50.484,59.9
1973.0,6.2,-37.931,-61.101,25.6
1973.0,6.3,-177.291,-30.465,1.5
1973.0,6.1,96.268,-45.497,17.2
1973.0,7.4,100.503,31.361,5.9
1973.0,6.0,-66.186,-22.568,237.7
1973.0,6.9,139.267,28.255,512.0
1973.0,7.6,-102.961,18.455,37.3
1973.0,6.0,166.565,-12.142,109.6
1973.0,6.1,-105.11,18.514,1.9
1973.0,6.8,150.027,-6.87,39.3
1973.0,6.0,166.484,-14.653,27.1
1973.0,6.4,175.365,-38.982,156.2
1973.0,6.0,-15.427,-35.57,6.9
